date,modal_price
2005-08-26,680.0
2005-08-27,685.0
2005-08-28,687.5
2005-08-29,690.0
2005-08-30,690.0
2005-08-31,690.0
2005-09-01,685.0
2005-09-02,690.0
2005-09-03,690.0
2005-09-04,690.0
2005-09-05,690.0
2005-09-06,700.0
2005-09-07,700.0
2005-09-08,700.0
2005-09-09,700.0
2005-09-10,700.0
2005-09-11,700.0
2005-09-12,700.0
2005-09-13,700.0
2005-09-14,700.0
2005-09-15,690.0
2005-09-16,690.0
2005-09-17,690.0
2005-09-18,690.0
2005-09-19,690.0
2005-09-20,690.0
2005-09-21,685.0
2005-09-22,685.0
2005-09-23,685.0
2005-09-24,680.0
2005-09-25,680.0
2005-09-26,680.0
2005-09-27,680.0
2005-09-28,680.0
2005-09-29,680.0
2005-09-30,680.0
2005-10-01,680.0
2005-10-02,680.0
2005-10-03,680.0
2005-10-04,683.75
2005-10-05,687.5
2005-10-06,691.25
2005-10-07,695.0
2005-10-08,695.0
2005-10-09,695.0
2005-10-10,695.0
2005-10-11,760.0
2005-10-12,700.0
2005-10-13,700.0
2005-10-14,700.0
2005-10-15,715.0
2005-10-16,715.0
2005-10-17,715.0
2005-10-18,715.0
2005-10-19,715.0
2005-10-20,710.0
2005-10-21,710.0
2005-10-22,715.0
2005-10-23,715.0
2005-10-24,715.0
2005-10-25,720.0
2005-10-26,720.0
2005-10-27,720.0
2005-10-28,720.0
2005-10-29,720.0
2005-10-30,720.7142857142857
2005-10-31,721.4285714285714
2005-11-01,722.1428571428571
2005-11-02,722.8571428571429
2005-11-03,723.5714285714286
2005-11-04,724.2857142857143
2005-11-05,725.0
2005-11-06,725.0
2005-11-07,725.0
2005-11-08,737.5
2005-11-09,750.0
2005-11-10,755.0
2005-11-11,760.0
2005-11-12,770.0
2005-11-13,770.0
2005-11-14,770.0
2005-11-15,760.0
2005-11-16,760.0
2005-11-17,760.0
2005-11-18,780.0
2005-11-19,780.0
2005-11-20,777.5
2005-11-21,775.0
2005-11-22,770.0
2005-11-23,765.0
2005-11-24,765.0
2005-11-25,765.0
2005-11-26,760.0
2005-11-27,765.0
2005-11-28,770.0
2005-11-29,780.0
2005-11-30,785.0
2005-12-01,795.0
2005-12-02,800.0
2005-12-03,800.0
2005-12-04,800.0
2005-12-05,800.0
2005-12-06,800.0
2005-12-07,805.0
2005-12-08,800.0
2005-12-09,800.0
2005-12-10,805.0
2005-12-11,810.0
2005-12-12,815.0
2005-12-13,815.0
2005-12-14,800.0
2005-12-15,800.0
2005-12-16,800.0
2005-12-17,800.0
2005-12-18,800.0
2005-12-19,800.0
2005-12-20,800.0
2005-12-21,800.0
2005-12-22,800.0
2005-12-23,800.0
2005-12-24,800.0
2005-12-25,800.0
2005-12-26,800.0
2005-12-27,800.0
2005-12-28,800.0
2005-12-29,800.0
2005-12-30,800.0
2005-12-31,800.0
2006-01-01,800.0
2006-01-02,800.0
2006-01-03,815.0
2006-01-04,815.0
2006-01-05,815.0
2006-01-06,816.0
2006-01-07,815.0
2006-01-08,836.6666666666666
2006-01-09,858.3333333333334
2006-01-10,880.0
2006-01-11,880.0
2006-01-12,880.0
2006-01-13,880.0
2006-01-14,886.6666666666666
2006-01-15,893.3333333333334
2006-01-16,900.0
2006-01-17,920.0
2006-01-18,920.0
2006-01-19,920.0
2006-01-20,920.0
2006-01-21,920.0
2006-01-22,920.0
2006-01-23,920.0
2006-01-24,912.2222222222222
2006-01-25,904.4444444444445
2006-01-26,896.6666666666666
2006-01-27,888.8888888888889
2006-01-28,881.1111111111111
2006-01-29,873.3333333333334
2006-01-30,865.5555555555555
2006-01-31,857.7777777777778
2006-02-01,850.0
2006-02-02,850.0
2006-02-03,855.0
2006-02-04,880.0
2006-02-05,885.0
2006-02-06,890.0
2006-02-07,900.0
2006-02-08,880.0
2006-02-09,875.0
2006-02-10,875.0
2006-02-11,880.0
2006-02-12,880.0
2006-02-13,880.0
2006-02-14,880.0
2006-02-15,885.0
2006-02-16,890.0
2006-02-17,890.0
2006-02-18,890.0
2006-02-19,885.0
2006-02-20,880.0
2006-02-21,880.0
2006-02-22,880.0
2006-02-23,880.0
2006-02-24,880.0
2006-02-25,880.0
2006-02-26,885.0
2006-02-27,890.0
2006-02-28,900.0
2006-03-01,925.0
2006-03-02,925.0
2006-03-03,925.0
2006-03-04,923.3333333333334
2006-03-05,921.6666666666666
2006-03-06,920.0
2006-03-07,920.0
2006-03-08,900.0
2006-03-09,900.0
2006-03-10,905.0
2006-03-11,950.0
2006-03-12,955.0
2006-03-13,960.0
2006-03-14,950.0
2006-03-15,950.0
2006-03-16,950.0
2006-03-17,950.0
2006-03-18,950.0
2006-03-19,950.0
2006-03-20,950.0
2006-03-21,950.0
2006-03-22,940.0
2006-03-23,925.0
2006-03-24,925.0
2006-03-25,925.0
2006-03-26,887.5
2006-03-27,850.0
2006-03-28,815.0
2006-03-29,780.0
2006-03-30,780.0
2006-03-31,770.0
2006-04-01,755.0
2006-04-02,740.0
2006-04-03,725.0
2006-04-04,725.0
2006-04-05,714.0
2006-04-06,703.0
2006-04-07,702.0
2006-04-08,725.0
2006-04-09,722.5
2006-04-10,720.0
2006-04-11,726.0
2006-04-12,732.0
2006-04-13,721.0
2006-04-14,723.25
2006-04-15,725.5
2006-04-16,727.75
2006-04-17,730.0
2006-04-18,750.0
2006-04-19,751.0
2006-04-20,785.0
2006-04-21,781.0
2006-04-22,788.0
2006-04-23,791.5
2006-04-24,795.0
2006-04-25,786.0
2006-04-26,785.0
2006-04-27,780.0
2006-04-28,776.25
2006-04-29,772.5
2006-04-30,768.75
2006-05-01,765.0
2006-05-02,750.0
2006-05-03,740.0
2006-05-04,765.0
2006-05-05,790.0
2006-05-06,790.0
2006-05-07,792.5
2006-05-08,795.0
2006-05-09,800.0
2006-05-10,810.0
2006-05-11,815.0
2006-05-12,815.0
2006-05-13,810.0
2006-05-14,810.0
2006-05-15,810.0
2006-05-16,820.0
2006-05-17,820.0
2006-05-18,830.0
2006-05-19,830.0
2006-05-20,830.0
2006-05-21,830.0
2006-05-22,830.0
2006-05-23,825.0
2006-05-24,805.0
2006-05-25,800.0
2006-05-26,800.0
2006-05-27,795.0
2006-05-28,795.0
2006-05-29,795.0
2006-05-30,800.0
2006-05-31,805.0
2006-06-01,825.0
2006-06-02,825.0
2006-06-03,820.0
2006-06-04,812.5
2006-06-05,805.0
2006-06-06,805.0
2006-06-07,800.0
2006-06-08,800.0
2006-06-09,810.0
2006-06-10,815.0
2006-06-11,815.0
2006-06-12,815.0
2006-06-13,815.0
2006-06-14,810.0
2006-06-15,815.0
2006-06-16,815.0
2006-06-17,810.0
2006-06-18,812.5
2006-06-19,815.0
2006-06-20,815.0
2006-06-21,805.0
2006-06-22,805.0
2006-06-23,805.0
2006-06-24,800.0
2006-06-25,800.0
2006-06-26,800.0
2006-06-27,800.0
2006-06-28,795.0
2006-06-29,790.0
2006-06-30,785.0
2006-07-01,780.0
2006-07-02,788.3333333333334
2006-07-03,796.6666666666666
2006-07-04,805.0
2006-07-05,800.0
2006-07-06,800.0
2006-07-07,800.0
2006-07-08,800.0
2006-07-09,800.0
2006-07-10,800.0
2006-07-11,800.0
2006-07-12,805.0
2006-07-13,805.0
2006-07-14,805.0
2006-07-15,805.0
2006-07-16,806.5
2006-07-17,808.0
2006-07-18,808.0645161290323
2006-07-19,808.1290322580645
2006-07-20,808.1935483870968
2006-07-21,808.258064516129
2006-07-22,808.3225806451613
2006-07-23,808.3870967741935
2006-07-24,808.4516129032259
2006-07-25,808.516129032258
2006-07-26,808.5806451612904
2006-07-27,808.6451612903226
2006-07-28,808.7096774193549
2006-07-29,808.7741935483871
2006-07-30,808.8387096774194
2006-07-31,808.9032258064516
2006-08-01,808.9677419354839
2006-08-02,809.0322580645161
2006-08-03,809.0967741935484
2006-08-04,809.1612903225806
2006-08-05,809.2258064516129
2006-08-06,809.2903225806451
2006-08-07,809.3548387096774
2006-08-08,809.4193548387096
2006-08-09,809.483870967742
2006-08-10,809.5483870967741
2006-08-11,809.6129032258065
2006-08-12,809.6774193548387
2006-08-13,809.741935483871
2006-08-14,809.8064516129032
2006-08-15,809.8709677419355
2006-08-16,809.9354838709677
2006-08-17,810.0
2006-08-18,825.0
2006-08-19,855.0
2006-08-20,862.5
2006-08-21,870.0
2006-08-22,870.0
2006-08-23,870.0
2006-08-24,860.0
2006-08-25,860.0
2006-08-26,865.0
2006-08-27,885.0
2006-08-28,905.0
2006-08-29,900.0
2006-08-30,900.0
2006-08-31,895.0
2006-09-01,898.125
2006-09-02,901.25
2006-09-03,904.375
2006-09-04,907.5
2006-09-05,910.625
2006-09-06,913.75
2006-09-07,916.875
2006-09-08,920.0
2006-09-09,930.0
2006-09-10,940.0
2006-09-11,950.0
2006-09-12,950.0
2006-09-13,950.0
2006-09-14,951.0
2006-09-15,945.0
2006-09-16,935.0
2006-09-17,937.5
2006-09-18,940.0
2006-09-19,930.0
2006-09-20,925.0
2006-09-21,915.0
2006-09-22,921.0
2006-09-23,921.0
2006-09-24,920.5
2006-09-25,920.0
2006-09-26,917.5
2006-09-27,915.0
2006-09-28,915.0
2006-09-29,915.0
2006-09-30,920.0
2006-10-01,921.6666666666666
2006-10-02,923.3333333333334
2006-10-03,925.0
2006-10-04,925.0
2006-10-05,925.0
2006-10-06,925.0
2006-10-07,926.6666666666666
2006-10-08,928.3333333333334
2006-10-09,930.0
2006-10-10,930.0
2006-10-11,920.0
2006-10-12,915.0
2006-10-13,935.0
2006-10-14,925.0
2006-10-15,922.5
2006-10-16,920.0
2006-10-17,925.0
2006-10-18,935.0
2006-10-19,935.0
2006-10-20,935.0
2006-10-21,935.0
2006-10-22,935.0
2006-10-23,935.0
2006-10-24,937.5
2006-10-25,940.0
2006-10-26,950.0
2006-10-27,955.0
2006-10-28,956.6666666666666
2006-10-29,958.3333333333334
2006-10-30,960.0
2006-10-31,990.0
2006-11-01,995.0
2006-11-02,1020.0
2006-11-03,1020.0
2006-11-04,1020.0
2006-11-05,1020.0
2006-11-06,1020.0
2006-11-07,1016.0
2006-11-08,1012.0
2006-11-09,1008.0
2006-11-10,1004.0
2006-11-11,1000.0
2006-11-12,1000.0
2006-11-13,1000.0
2006-11-14,1020.0
2006-11-15,1020.0
2006-11-16,1030.0
2006-11-17,1040.0
2006-11-18,1060.0
2006-11-19,1060.0
2006-11-20,1060.0
2006-11-21,1040.0
2006-11-22,1045.0
2006-11-23,1045.0
2006-11-24,1045.0
2006-11-25,1045.0
2006-11-26,1041.6666666666667
2006-11-27,1038.3333333333333
2006-11-28,1035.0
2006-11-29,1031.6666666666667
2006-11-30,1028.3333333333333
2006-12-01,1025.0
2006-12-02,1025.0
2006-12-03,1022.5
2006-12-04,1020.0
2006-12-05,1025.0
2006-12-06,1025.0
2006-12-07,1025.0
2006-12-08,1025.0
2006-12-09,1025.0
2006-12-10,1025.0
2006-12-11,1025.0
2006-12-12,1025.0
2006-12-13,1000.0
2006-12-14,998.125
2006-12-15,996.25
2006-12-16,994.375
2006-12-17,992.5
2006-12-18,990.625
2006-12-19,988.75
2006-12-20,986.875
2006-12-21,985.0
2006-12-22,990.0
2006-12-23,995.0
2006-12-24,995.0
2006-12-25,995.0
2006-12-26,990.0
2006-12-27,990.0
2006-12-28,992.0
2006-12-29,994.0
2006-12-30,996.0
2006-12-31,998.0
2007-01-01,1000.0
2007-01-02,1000.0
2007-01-03,1000.0
2007-01-04,1000.0
2007-01-05,1000.0
2007-01-06,1000.0
2007-01-07,1000.0
2007-01-08,1000.0
2007-01-09,998.3870967741935
2007-01-10,996.7741935483871
2007-01-11,995.1612903225806
2007-01-12,993.5483870967741
2007-01-13,991.9354838709677
2007-01-14,990.3225806451613
2007-01-15,988.7096774193549
2007-01-16,987.0967741935484
2007-01-17,985.483870967742
2007-01-18,983.8709677419355
2007-01-19,982.258064516129
2007-01-20,980.6451612903226
2007-01-21,979.0322580645161
2007-01-22,977.4193548387096
2007-01-23,975.8064516129032
2007-01-24,974.1935483870968
2007-01-25,972.5806451612904
2007-01-26,970.9677419354839
2007-01-27,969.3548387096774
2007-01-28,967.741935483871
2007-01-29,966.1290322580645
2007-01-30,964.516129032258
2007-01-31,962.9032258064516
2007-02-01,961.2903225806451
2007-02-02,959.6774193548387
2007-02-03,958.0645161290323
2007-02-04,956.4516129032259
2007-02-05,954.8387096774194
2007-02-06,953.2258064516129
2007-02-07,951.6129032258065
2007-02-08,950.0
2007-02-09,950.0
2007-02-10,964.4
2007-02-11,978.8
2007-02-12,993.2
2007-02-13,1007.6
2007-02-14,1022.0
2007-02-15,1011.0
2007-02-16,1000.0
2007-02-17,1000.0
2007-02-18,996.6666666666666
2007-02-19,993.3333333333334
2007-02-20,990.0
2007-02-21,985.0
2007-02-22,985.0
2007-02-23,984.4444444444445
2007-02-24,983.8888888888889
2007-02-25,983.3333333333334
2007-02-26,982.7777777777778
2007-02-27,982.2222222222222
2007-02-28,981.6666666666666
2007-03-01,981.1111111111111
2007-03-02,980.5555555555555
2007-03-03,980.0
2007-03-04,979.4444444444445
2007-03-05,978.8888888888889
2007-03-06,978.3333333333334
2007-03-07,977.7777777777778
2007-03-08,977.2222222222222
2007-03-09,976.6666666666666
2007-03-10,976.1111111111111
2007-03-11,975.5555555555555
2007-03-12,975.0
2007-03-13,974.4444444444445
2007-03-14,973.8888888888889
2007-03-15,973.3333333333334
2007-03-16,972.7777777777778
2007-03-17,972.2222222222222
2007-03-18,971.6666666666666
2007-03-19,971.1111111111111
2007-03-20,970.5555555555555
2007-03-21,970.0
2007-03-22,969.4444444444445
2007-03-23,968.8888888888889
2007-03-24,968.3333333333334
2007-03-25,967.7777777777778
2007-03-26,967.2222222222222
2007-03-27,966.6666666666666
2007-03-28,966.1111111111111
2007-03-29,965.5555555555555
2007-03-30,965.0
2007-03-31,964.4444444444445
2007-04-01,963.8888888888889
2007-04-02,963.3333333333334
2007-04-03,962.7777777777778
2007-04-04,962.2222222222222
2007-04-05,961.6666666666666
2007-04-06,961.1111111111111
2007-04-07,960.5555555555555
2007-04-08,960.0
2007-04-09,959.4444444444445
2007-04-10,958.8888888888889
2007-04-11,958.3333333333334
2007-04-12,957.7777777777778
2007-04-13,957.2222222222222
2007-04-14,956.6666666666666
2007-04-15,956.1111111111111
2007-04-16,955.5555555555555
2007-04-17,955.0
2007-04-18,954.4444444444445
2007-04-19,953.8888888888889
2007-04-20,953.3333333333334
2007-04-21,952.7777777777778
2007-04-22,952.2222222222222
2007-04-23,951.6666666666666
2007-04-24,951.1111111111111
2007-04-25,950.5555555555555
2007-04-26,950.0
2007-04-27,949.4444444444445
2007-04-28,948.8888888888889
2007-04-29,948.3333333333334
2007-04-30,947.7777777777778
2007-05-01,947.2222222222222
2007-05-02,946.6666666666666
2007-05-03,946.1111111111111
2007-05-04,945.5555555555555
2007-05-05,945.0
2007-05-06,944.4444444444445
2007-05-07,943.8888888888889
2007-05-08,943.3333333333334
2007-05-09,942.7777777777778
2007-05-10,942.2222222222222
2007-05-11,941.6666666666666
2007-05-12,941.1111111111111
2007-05-13,940.5555555555555
2007-05-14,940.0
2007-05-15,939.4444444444445
2007-05-16,938.8888888888889
2007-05-17,938.3333333333334
2007-05-18,937.7777777777778
2007-05-19,937.2222222222222
2007-05-20,936.6666666666666
2007-05-21,936.1111111111111
2007-05-22,935.5555555555555
2007-05-23,935.0
2007-05-24,934.4444444444445
2007-05-25,933.8888888888889
2007-05-26,933.3333333333334
2007-05-27,932.7777777777778
2007-05-28,932.2222222222222
2007-05-29,931.6666666666666
2007-05-30,931.1111111111111
2007-05-31,930.5555555555555
2007-06-01,930.0
2007-06-02,929.4444444444445
2007-06-03,928.8888888888889
2007-06-04,928.3333333333334
2007-06-05,927.7777777777778
2007-06-06,927.2222222222222
2007-06-07,926.6666666666666
2007-06-08,926.1111111111111
2007-06-09,925.5555555555555
2007-06-10,925.0
2007-06-11,924.4444444444445
2007-06-12,923.8888888888889
2007-06-13,923.3333333333334
2007-06-14,922.7777777777778
2007-06-15,922.2222222222222
2007-06-16,921.6666666666666
2007-06-17,921.1111111111111
2007-06-18,920.5555555555555
2007-06-19,920.0
2007-06-20,919.4444444444445
2007-06-21,918.8888888888889
2007-06-22,918.3333333333334
2007-06-23,917.7777777777778
2007-06-24,917.2222222222222
2007-06-25,916.6666666666666
2007-06-26,916.1111111111111
2007-06-27,915.5555555555555
2007-06-28,915.0
2007-06-29,914.4444444444445
2007-06-30,913.8888888888889
2007-07-01,913.3333333333334
2007-07-02,912.7777777777778
2007-07-03,912.2222222222222
2007-07-04,911.6666666666666
2007-07-05,911.1111111111111
2007-07-06,910.5555555555555
2007-07-07,910.0
2007-07-08,910.0
2007-07-09,910.0
2007-07-10,910.0
2007-07-11,915.0
2007-07-12,920.0
2007-07-13,940.0
2007-07-14,951.6666666666666
2007-07-15,963.3333333333334
2007-07-16,975.0
2007-07-17,980.0
2007-07-18,980.0
2007-07-19,960.0
2007-07-20,940.0
2007-07-21,938.3333333333334
2007-07-22,936.6666666666666
2007-07-23,935.0
2007-07-24,940.0
2007-07-25,945.0
2007-07-26,950.0
2007-07-27,950.0
2007-07-28,950.0
2007-07-29,950.0
2007-07-30,950.0
2007-07-31,950.0
2007-08-01,950.0
2007-08-02,950.0
2007-08-03,950.0
2007-08-04,950.0
2007-08-05,948.0
2007-08-06,946.0
2007-08-07,944.0
2007-08-08,942.0
2007-08-09,941.0
2007-08-10,940.0
2007-08-11,939.0
2007-08-12,938.0
2007-08-13,937.0
2007-08-14,936.0
2007-08-15,935.0
2007-08-16,934.0
2007-08-17,933.0
2007-08-18,932.0
2007-08-19,931.0
2007-08-20,930.0
2007-08-21,925.0
2007-08-22,920.0
2007-08-23,920.2380952380952
2007-08-24,920.4761904761905
2007-08-25,920.7142857142857
2007-08-26,920.952380952381
2007-08-27,921.1904761904761
2007-08-28,921.4285714285714
2007-08-29,921.6666666666666
2007-08-30,921.9047619047619
2007-08-31,922.1428571428571
2007-09-01,922.3809523809524
2007-09-02,922.6190476190476
2007-09-03,922.8571428571429
2007-09-04,923.0952380952381
2007-09-05,923.3333333333334
2007-09-06,923.5714285714286
2007-09-07,923.8095238095239
2007-09-08,924.047619047619
2007-09-09,924.2857142857143
2007-09-10,924.5238095238095
2007-09-11,924.7619047619048
2007-09-12,925.0
2007-09-13,925.2380952380952
2007-09-14,925.4761904761905
2007-09-15,925.7142857142857
2007-09-16,925.952380952381
2007-09-17,926.1904761904761
2007-09-18,926.4285714285714
2007-09-19,926.6666666666666
2007-09-20,926.9047619047619
2007-09-21,927.1428571428571
2007-09-22,927.3809523809524
2007-09-23,927.6190476190476
2007-09-24,927.8571428571429
2007-09-25,928.0952380952381
2007-09-26,928.3333333333334
2007-09-27,928.5714285714286
2007-09-28,928.8095238095239
2007-09-29,929.047619047619
2007-09-30,929.2857142857143
2007-10-01,929.5238095238095
2007-10-02,929.7619047619048
2007-10-03,930.0
2007-10-04,920.0
2007-10-05,915.0
2007-10-06,920.0
2007-10-07,920.0
2007-10-08,920.0
2007-10-09,910.0
2007-10-10,910.0
2007-10-11,920.0
2007-10-12,922.5
2007-10-13,925.0
2007-10-14,927.5
2007-10-15,930.0
2007-10-16,935.0
2007-10-17,934.6875
2007-10-18,934.375
2007-10-19,934.0625
2007-10-20,933.75
2007-10-21,933.4375
2007-10-22,933.125
2007-10-23,932.8125
2007-10-24,932.5
2007-10-25,932.1875
2007-10-26,931.875
2007-10-27,931.5625
2007-10-28,931.25
2007-10-29,930.9375
2007-10-30,930.625
2007-10-31,930.3125
2007-11-01,930.0
2007-11-02,927.5
2007-11-03,925.0
2007-11-04,927.5
2007-11-05,930.0
2007-11-06,925.0
2007-11-07,925.2173913043479
2007-11-08,925.4347826086956
2007-11-09,925.6521739130435
2007-11-10,925.8695652173913
2007-11-11,926.0869565217391
2007-11-12,926.304347826087
2007-11-13,926.5217391304348
2007-11-14,926.7391304347826
2007-11-15,926.9565217391304
2007-11-16,927.1739130434783
2007-11-17,927.3913043478261
2007-11-18,927.6086956521739
2007-11-19,927.8260869565217
2007-11-20,928.0434782608696
2007-11-21,928.2608695652174
2007-11-22,928.4782608695652
2007-11-23,928.695652173913
2007-11-24,928.9130434782609
2007-11-25,929.1304347826087
2007-11-26,929.3478260869565
2007-11-27,929.5652173913044
2007-11-28,929.7826086956521
2007-11-29,930.0
2007-11-30,930.0
2007-12-01,940.0
2007-12-02,940.0
2007-12-03,940.0
2007-12-04,940.0
2007-12-05,940.0
2007-12-06,950.0
2007-12-07,950.0
2007-12-08,945.0
2007-12-09,945.0
2007-12-10,945.0
2007-12-11,945.0
2007-12-12,945.0
2007-12-13,950.0
2007-12-14,945.0
2007-12-15,940.0
2007-12-16,930.0
2007-12-17,920.0
2007-12-18,920.0
2007-12-19,920.0
2007-12-20,925.0
2007-12-21,930.0
2007-12-22,940.0
2007-12-23,940.0
2007-12-24,940.0
2007-12-25,930.0
2007-12-26,930.0
2007-12-27,935.0
2007-12-28,930.0
2007-12-29,930.0
2007-12-30,932.5
2007-12-31,935.0
2008-01-01,932.0
2008-01-02,929.0
2008-01-03,926.0
2008-01-04,923.0
2008-01-05,926.3636363636364
2008-01-06,929.7272727272727
2008-01-07,933.0909090909091
2008-01-08,936.4545454545455
2008-01-09,939.8181818181819
2008-01-10,943.1818181818181
2008-01-11,946.5454545454545
2008-01-12,949.9090909090909
2008-01-13,953.2727272727273
2008-01-14,956.6363636363636
2008-01-15,960.0
2008-01-16,960.0
2008-01-17,980.0
2008-01-18,970.0
2008-01-19,975.6666666666666
2008-01-20,981.3333333333334
2008-01-21,987.0
2008-01-22,990.0
2008-01-23,990.0
2008-01-24,990.0
2008-01-25,990.0
2008-01-26,990.0
2008-01-27,990.0
2008-01-28,990.0
2008-01-29,990.0
2008-01-30,980.0
2008-01-31,985.0
2008-02-01,985.0
2008-02-02,1010.0
2008-02-03,1005.0
2008-02-04,1000.0
2008-02-05,990.0
2008-02-06,995.0
2008-02-07,995.0
2008-02-08,995.0
2008-02-09,995.0
2008-02-10,995.0
2008-02-11,995.0
2008-02-12,995.0
2008-02-13,992.5
2008-02-14,990.0
2008-02-15,990.0
2008-02-16,990.0
2008-02-17,992.5
2008-02-18,995.0
2008-02-19,995.0
2008-02-20,995.0
2008-02-21,995.0
2008-02-22,995.0
2008-02-23,995.0
2008-02-24,1002.5
2008-02-25,1010.0
2008-02-26,1025.0
2008-02-27,1025.0
2008-02-28,1030.0
2008-02-29,1045.0
2008-03-01,1045.0
2008-03-02,1046.0
2008-03-03,1047.0
2008-03-04,1050.0
2008-03-05,1050.0
2008-03-06,1052.5
2008-03-07,1055.0
2008-03-08,1050.0
2008-03-09,1050.0
2008-03-10,1050.0
2008-03-11,1050.0
2008-03-12,1050.0
2008-03-13,1035.0
2008-03-14,1035.0
2008-03-15,1040.0
2008-03-16,1040.0
2008-03-17,1040.0
2008-03-18,1040.0
2008-03-19,1020.0
2008-03-20,1020.0
2008-03-21,1021.0
2008-03-22,1022.0
2008-03-23,1023.0
2008-03-24,1024.0
2008-03-25,1025.0
2008-03-26,1026.0
2008-03-27,1027.0
2008-03-28,1028.0
2008-03-29,1029.0
2008-03-30,1030.0
2008-03-31,1031.0
2008-04-01,1032.0
2008-04-02,1033.0
2008-04-03,1034.0
2008-04-04,1035.0
2008-04-05,1050.0
2008-04-06,1050.0
2008-04-07,1050.0
2008-04-08,1050.0
2008-04-09,1045.0
2008-04-10,1040.0
2008-04-11,1040.0
2008-04-12,1038.25
2008-04-13,1036.5
2008-04-14,1034.75
2008-04-15,1033.0
2008-04-16,1031.25
2008-04-17,1029.5
2008-04-18,1027.75
2008-04-19,1026.0
2008-04-20,1024.25
2008-04-21,1022.5
2008-04-22,1020.75
2008-04-23,1019.0
2008-04-24,1017.25
2008-04-25,1015.5
2008-04-26,1013.75
2008-04-27,1012.0
2008-04-28,1010.25
2008-04-29,1008.5
2008-04-30,1006.75
2008-05-01,1005.0
2008-05-02,1005.0
2008-05-03,1000.0
2008-05-04,1002.5
2008-05-05,1005.0
2008-05-06,1000.0
2008-05-07,1005.0
2008-05-08,1010.0
2008-05-09,1010.0
2008-05-10,1020.0
2008-05-11,1020.0
2008-05-12,1020.0
2008-05-13,1020.0
2008-05-14,1020.0
2008-05-15,1020.0
2008-05-16,1020.0
2008-05-17,1020.0
2008-05-18,1020.0
2008-05-19,1020.0
2008-05-20,1020.0
2008-05-21,1020.0
2008-05-22,1017.5
2008-05-23,1015.0
2008-05-24,1015.0
2008-05-25,1017.5
2008-05-26,1020.0
2008-05-27,1010.0
2008-05-28,1000.0
2008-05-29,1000.0
2008-05-30,1000.0
2008-05-31,1000.0
2008-06-01,1000.0
2008-06-02,1000.0
2008-06-03,1000.0
2008-06-04,1000.0
2008-06-05,1000.0
2008-06-06,1000.0
2008-06-07,1000.0
2008-06-08,1005.0
2008-06-09,1010.0
2008-06-10,1000.0
2008-06-11,1010.0
2008-06-12,1005.0
2008-06-13,1010.0
2008-06-14,1010.0
2008-06-15,1010.0
2008-06-16,1010.0
2008-06-17,1010.0
2008-06-18,1010.0
2008-06-19,1010.0
2008-06-20,1005.0
2008-06-21,1005.0
2008-06-22,1007.5
2008-06-23,1010.0
2008-06-24,1007.5
2008-06-25,1005.0
2008-06-26,1005.0
2008-06-27,1005.0
2008-06-28,1003.75
2008-06-29,1002.5
2008-06-30,1001.25
2008-07-01,1000.0
2008-07-02,1000.0
2008-07-03,1000.0
2008-07-04,1000.0
2008-07-05,1000.0
2008-07-06,1000.0
2008-07-07,1000.0
2008-07-08,1000.0
2008-07-09,1000.0
2008-07-10,1000.0
2008-07-11,995.0
2008-07-12,994.8684210526316
2008-07-13,994.7368421052631
2008-07-14,994.6052631578947
2008-07-15,994.4736842105264
2008-07-16,994.3421052631579
2008-07-17,994.2105263157895
2008-07-18,994.078947368421
2008-07-19,993.9473684210526
2008-07-20,993.8157894736842
2008-07-21,993.6842105263158
2008-07-22,993.5526315789474
2008-07-23,993.421052631579
2008-07-24,993.2894736842105
2008-07-25,993.1578947368421
2008-07-26,993.0263157894736
2008-07-27,992.8947368421053
2008-07-28,992.7631578947369
2008-07-29,992.6315789473684
2008-07-30,992.5
2008-07-31,992.3684210526316
2008-08-01,992.2368421052631
2008-08-02,992.1052631578947
2008-08-03,991.9736842105264
2008-08-04,991.8421052631579
2008-08-05,991.7105263157895
2008-08-06,991.578947368421
2008-08-07,991.4473684210526
2008-08-08,991.3157894736842
2008-08-09,991.1842105263158
2008-08-10,991.0526315789474
2008-08-11,990.921052631579
2008-08-12,990.7894736842105
2008-08-13,990.6578947368421
2008-08-14,990.5263157894736
2008-08-15,990.3947368421053
2008-08-16,990.2631578947369
2008-08-17,990.1315789473684
2008-08-18,990.0
2008-08-19,990.0
2008-08-20,985.0
2008-08-21,985.0
2008-08-22,985.0
2008-08-23,975.0
2008-08-24,972.5
2008-08-25,970.0
2008-08-26,980.0
2008-08-27,965.0
2008-08-28,955.0
2008-08-29,955.0
2008-08-30,951.6666666666666
2008-08-31,948.3333333333334
2008-09-01,945.0
2008-09-02,945.0
2008-09-03,945.0
2008-09-04,915.0
2008-09-05,920.0
2008-09-06,920.0
2008-09-07,922.5
2008-09-08,925.0
2008-09-09,930.0
2008-09-10,930.0
2008-09-11,930.0
2008-09-12,935.0
2008-09-13,935.0
2008-09-14,935.0
2008-09-15,935.0
2008-09-16,940.0
2008-09-17,940.0
2008-09-18,940.0
2008-09-19,935.0
2008-09-20,935.0
2008-09-21,937.5
2008-09-22,940.0
2008-09-23,940.4901960784314
2008-09-24,940.9803921568628
2008-09-25,941.4705882352941
2008-09-26,941.9607843137255
2008-09-27,942.4509803921569
2008-09-28,942.9411764705883
2008-09-29,943.4313725490196
2008-09-30,943.9215686274509
